listing_id,url,title,price_eur,price_per_sqm,price_previous,price_drop_pct,has_garage,tipologia,area_bruta_sqm,floor_info,highlight_phrase,description_snippet,tags,highlight_level,is_featured,agency_name,agency_url,photo_count,has_floor_plan,has_tour_3d,has_tour_360,has_home_staging,has_video,video_preview_url,latitude,longitude,address_visibility,owner_type,first_seen_at,last_seen_at
33705988,/imovel/33705988/,Moradia independente em São João das Lampas,785000,2599,,,True,T3,302.0,,,"CD_NG_Moradia T3+2 com vista mar em lote de 2.058 m², a 3 km da praia e a 10 km da Ericeira.
DESCRIÇÃO DO IMÓVEL:
Piso 0
Adega
Quarto
Cozinha
Casa de banho
Sala com lareira
Piso 1
Sala de estar com Lareira
Cozinha
Duas casas de banho
Três quartos
DESCRIÇÃO DO EXTERIOR:
Jardim
Logradouro
Propriedade murada
EQUIPAMEN",Vista mar,Top,False,A Casa das Casas - Ericeira Real Estate,/pro/a-casa-das-casas/,37,True,False,True,False,True,https://st3v.idealista.pt/82/28/98/311121287.mp4,38.9060574,-9.4160878,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34293813,/imovel/34293813/,"Moradia independente na Miravale, 39, Almoçageme - Penedo, Colares",1700000,6464,,,True,T6,263.0,,"Moradia T6 de Luxo com Piscina e Vista Mar – Penedo, Sintra!","Moradia independente à venda, com uma área bruta de 263 m², distribuída por seis quartos e quatro casas de banho, ideal para famílias que procuram espaço e conforto. Esta propriedade dispõe de varanda, armários embutidos e arrecadação, oferecendo soluções práticas para arrumação. Em bom estado de conservação, apresenta",Vista mar,Top,True,RE/MAX Yes,/pro/remax-yes/,30,True,False,True,False,True,https://st3v.idealista.pt/54/db/02/290218249.mp4,38.7917996,-9.4542622,EXACT,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34875211,/imovel/34875211/,"Apartamento T4 na Rua Moinho do Zangão, 11, Beloura - Penha Longa, Sintra",980000,3203,,,True,T4,306.0,2º andar com elevador,,"A Conim&Sattar apresenta-lhe este extraordinário apartamento de requinte situado na prestigiada Quinta da Beloura, uma das zonas residenciais mais exclusivas e tranquilas de Sintra, reconhecida pela sua envolvência natural, segurança e proximidade a campos de golfe, escolas internacionais e acessos rápidos a Lisboa e C",,Top,False,João Pedro Conim,/pro/joaopedroconim/,42,True,False,False,False,True,https://st3v.idealista.pt/4b/2e/14/311652466.mp4,38.7602974,-9.3826932,EXACT,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34718187,/imovel/34718187/,"Moradia geminada na Rua Terra do Linhó, Beloura - Penha Longa, Sintra",895000,4387,,,True,T3,204.0,,,"Moradia geminada T3 na Quinta da Beloura II | Sintra.
Inserida em condomínio com segurança, ideal para famílias e para quem procura conforto e tranquilidade.
Localização privilegiada, a poucos minutos do El Corte Inglês, colégios de referência, campos de golfe e outros serviços premium.
Entrando pela moradia sente-s",Luminoso,Top,True,GRUPO ELEVEN,/pro/grupo-eleven/,37,True,False,True,False,True,https://st3v.idealista.pt/d4/ac/75/304771605.mp4,38.7575369,-9.3844,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34225755,/imovel/34225755/,"Moradia independente na Rua Espinhal, Abrunheira - Albarraque, Sintra",960000,5333,,,False,T3,180.0,,,"Inserida numa zona residencial tranquila da Abrunheira, esta moradia moderna foi concebida para quem procura equilíbrio entre conforto, design e qualidade de vida.
Com linhas contemporâneas e excelente luminosidade natural, dispõe de três quartos amplos, incluindo uma suíte, todos com roupeiros embutidos e acabamentos",,Top,False,Private Luxury Real Estate,/pro/privateluxury-realestate/,31,True,False,True,False,False,,38.7684632,-9.3624868,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34299320,/imovel/34299320/,"Moradia independente na Estrada da Lagoa Azul, Beloura - Penha Longa, Sintra",1550000,4968,,,True,T4,312.0,,,"Inserida num terreno de 815m2 com uma vista encantadora sobre o campo de golfe da Penha Longa, esta residência de 312m2 é um refúgio familiar único. O piso térreo engloba uma ampla sala de estar de 80m2 conectada a uma espaçosa área de jantar, uma cozinha totalmente equipada com uma sala multiuso adjacente. As comodida",,Top,False,The Agency Portugal | SON Mediação Imobiliária Lda,/pro/the-agency-portugal/,52,True,False,True,False,True,https://st3v.idealista.pt/b4/e1/a4/290440111.mp4,38.7621961,-9.3961426,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
35169449,/imovel/35169449/,"Quinta no Centro de Sintra - Portela de Sintra , Sintra",1810000,1847,,,False,T10,980.0,,,"Quinta em Sintra
Inserida numa envolvente verde e tranquila, a poucos minutos do centro histórico da Vila de Sintra, a Quinta das Ameias é uma propriedade singular com cerca de 7.420 m² de terreno e aproximadamente 980 m² de área bruta de construção existente, distribuída por vários edifícios independentes.
Localiza",Quinta,Top,False,KW Select Cascais,/pro/kw-select-cascais/,18,True,False,False,False,False,,38.8087539,-9.377381,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34285953,/imovel/34285953/,"Moradia independente em 2705 Fontanelas, São João das Lampas",850000,2931,,,True,T3,290.0,,,"Venha conhecer com a HB Luxury Real Estate esta fabulosa Moradia T3 de dois Pisos com localização prime em Fontanelas junto da Praia da Aguda com um maravilhoso jardim relvado inserida em Terreno com 1020m2, e 297m2 de área bruta de construção, próxima das famosas praias da zona.
Moradia com Projeto de Arquitetura Pre",,Top,False,HB Luxury Real Estate,/pro/hb-luxury-real-estate/,57,True,False,False,True,True,https://st3v.idealista.pt/72/f6/3e/288027961.mp4,38.8485638,-9.4404226,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
32637357,/imovel/32637357/,"Moradia independente na Rua Várzea de Sintra, Várzea de Sintra, Sintra",4450000,4863,,,True,T7,915.0,,Moradia de Luxo T7 | Piscina Interior e Exterior | Sintra,"Venha conhecer com a HB Luxury Real Estate, esta fantástica Moradia de Luxo T7 inserida num terreno com 12.173 m2. Localizada a 5 minutos do Centro Histórico de Sintra em zona do Parque Natural,
rodeada de zonas verdes e Quintas com tradição e História.
O projeto de arquitetura assim como o espaço exterior é maravilh",De luxo,Top,True,HB Luxury Real Estate,/pro/hb-luxury-real-estate/,109,True,False,False,True,True,https://st3v.idealista.pt/55/58/a6/214305955.mp4,38.8179042,-9.3982316,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34978634,/imovel/34978634/,"Moradia independente em Magoito, São João das Lampas",760000,,770000,1%,True,T4,241.0,,,"Venha conhecer com a HB Luxury Real Estate esta excelente Moradia T4 de arquitetura tradicional, inserida em lote de 523m2, a 2 minutos da linda praia do Magoito numa zona muito calma e com excelente exposição solar.
A moradia é composta por 2 pisos e com exposição solar a Sul, o que permite muita luminosidade durante",Com vistas; Vista mar,Top,True,HB Luxury Real Estate,/pro/hb-luxury-real-estate/,52,True,False,False,False,True,https://st3v.idealista.pt/f0/1a/82/315453940.mp4,38.871275,-9.4317827,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
35088846,/imovel/35088846/,"Casa ou moradia na Rua Lena Raposo s/n, Lourel, Sintra",785000,4132,,,False,T3,190.0,,,"Apresentamos esta excelente moradia isolada, de construção recente (2021), situada em Lourel, numa das zonas mais procuradas de Sintra, ideal para quem valoriza tranquilidade, segurança e qualidade de vida.
Inserida numa rua sem saída, esta localização distingue-se pelo seu ambiente único, uma verdadeira comunidade on",,Top,False,KW Select,/pro/kw-select-lisboa/,35,True,False,False,False,True,https://st3v.idealista.pt/f9/d5/b1/319840095.mp4,38.8135648,-9.3705255,EXACT,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34270952,/imovel/34270952/,"Moradia independente em Magoito, São João das Lampas",750000,2907,,,True,T4,258.0,,,"Venha conhecer com a HB Luxury Real Estate esta fantástica Moradia T4 de arquitetura contemporânea e de caráter único com exuberante vista sobre o campo e o mar, jardim relvado com uma excelente exposição solar.
Inserida num Lote com 900 m2, localizada no Magoito | Sintra, em zona calma onde se sente o ambiente do cam",Luminoso; Vista mar,Top,True,HB Luxury Real Estate,/pro/hb-luxury-real-estate/,33,True,False,False,False,False,,38.8707823,-9.4310229,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34648665,/imovel/34648665/,"Moradia independente na Rua do Loureiro, São João das Lampas",410000,5467,,,False,T2,75.0,,,"Venha conhecer com a HB Luxury Real Estate esta moradia de arquitetura tradicional totalmente renovada, mantendo a traça original da zona localizada em Fontanelas, com amplo jardim e lugar de estacionamento. Muito próxima da Praia da Aguda e de todas as Praias da Zona.
- Hall
- Cozinha totalmente equipada com acesso",,Top,False,HB Luxury Real Estate,/pro/hb-luxury-real-estate/,55,True,False,False,False,False,,38.8481014,-9.4405205,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34487406,/imovel/34487406/,"Moradia independente na Penha longa s/n, Beloura - Penha Longa, Sintra",6300000,11820,,,True,T5,533.0,,,"Se o que procuras é segurança real, tempo ganho e um contexto que proteja valor, esta casa responde.
Viver aqui é eliminar três riscos comuns na decisão residencial: exposição, isolamento e perda de liquidez futura.
Este condomínio fechado, integrado no ecossistema do Ritz-Carlton Penha Longa, oferece segurança 24 hor",De luxo,Top,False,Fine & Country Portugal,/pro/finecountryportugal/,24,True,True,False,False,True,https://st3v.idealista.pt/bd/b4/5b/296417998.mp4,38.762561,-9.3964124,EXACT,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34962708,/imovel/34962708/,"Moradia independente no Portela de Sintra, Centro de Sintra - Portela de Sintra , Sintra",1920000,9948,,,False,T7,193.0,,,"Venha conhecer com a HB Luxury Real Estate esta Moradia T7 localizada na zona da Estefânia, em Sintra, a funcionar como Alojamento Local, é uma excelente oportunidade de investimento, com uma excelente rentabilidade.
Chalet Tradicional com 3 pisos, é composta por:
Piso 0:
- Loja (atualmente a funcionar como café) po",Para investimento,Top,True,HB Luxury Real Estate,/pro/hb-luxury-real-estate/,60,True,False,False,False,True,https://st3v.idealista.pt/ec/d1/ac/314678517.mp4,38.8036658,-9.3763983,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
35166692,/imovel/35166692/,"Moradia em banda na Rua da Fundação, Várzea de Sintra, Sintra",349900,3534,,,False,T2,99.0,,,"Moradia com dois quartos + escritório localizada nas Chesmas, Várzea de Sintra. Com uma vista deslumbrante sob a Serra de Sintra. Espaço exterior com pátio, anexo e churrasqueira. Cozinha equipada. 5 minutos de distância para o centro de Sintra e 15 minutos de distância para a praia de Magoito e praias de Colares. As i",,Top,False,ERA Sintra,/pro/era-sintra/,17,True,False,False,False,False,,38.8184341,-9.3976194,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34828579,/imovel/34828579/,"Moradia independente na Estrada Madre de Deus, Várzea de Sintra, Sintra",1480000,2212,,,True,T5,669.0,,,"A HB Luxury Real Estate apresenta esta propriedade verdadeiramente excecional, onde o luxo, a privacidade e a natureza se fundem em perfeita harmonia. Inserida num lote de 953m², em localização privilegiada e reservada, esta magnífica moradia T5 oferece uma experiência de vida única, com uma vista deslumbrante e perman",Luminoso,Top,True,HB Luxury Real Estate,/pro/hb-luxury-real-estate/,87,True,False,False,False,True,https://st3v.idealista.pt/13/03/da/308978808.mp4,38.8110507,-9.4032665,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34850553,/imovel/34850553/,"Moradia independente em Magoito, São João das Lampas",699000,3329,,,False,T4,210.0,,,"Venha conhecer com a HB Luxury Real Estate esta Moradia T4 de arquitetura contemporânea inserida em Lote com 415 m2 com jardim relvado localizada em zona calma e residencial de Magoito | Sintra.
Piso 0:
Hall de entrada
Sala e cozinha em Open Space
Wc
Quarto ou Escritório
Lavandaria
Piso 1:
Master Suite com walk in",Vista mar,Top,True,HB Luxury Real Estate,/pro/hb-luxury-real-estate/,49,True,False,False,False,True,https://st3v.idealista.pt/69/e8/a7/310004909.mp4,38.8712577,-9.431752,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34929471,/imovel/34929471/,"Moradia independente em Pobral, São João das Lampas",900000,3309,,,True,T4,272.0,,,"Venha conhecer com a HB Luxury Real Estate esta Incrível moradia T4 numa localização privilegiada e de caráter único no Pobral, com Vista de Mar, Piscina, jardim relvado e amplo terraço, Zona Lounge e Zona de refeições.
A moradia está inserida num Lote de Terreno com 480m2 e localizada numa zona Premium de moradias no",Vista mar,Top,False,HB Luxury Real Estate,/pro/hb-luxury-real-estate/,18,True,False,False,False,True,https://st3v.idealista.pt/1b/9f/3f/317855558.mp4,38.9240289,-9.3915544,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34264241,/imovel/34264241/,"Moradia independente na Azenhas do Mar - Praia das Maças - Praia Grande, Colares",3450000,7012,,,True,T4,492.0,,,"Localizada em Colares, Sintra, uma das zonas mais nobres e procuradas da costa portuguesa, esta moradia combina luxo, privacidade e natureza. Uma oportunidade única para habitação própria ou investimento imobiliário de alto valor.
Investimento com Potencial Elevado
- Valorização garantida: oferta de moradias de luxo e",De luxo,Top,False,Amber Star,/pro/amberstar/,59,True,False,False,False,True,https://st3v.idealista.pt/63/1c/4f/287089841.mp4,38.825349,-9.4631926,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34264236,/imovel/34264236/,"Moradia independente na Azenhas do Mar - Praia das Maças - Praia Grande, Colares",3500000,7114,,,True,T4,492.0,,,"Localizada em Colares, Sintra, uma das zonas mais nobres e procuradas da costa portuguesa, esta moradia combina luxo, privacidade e natureza. Uma oportunidade única para habitação própria ou investimento imobiliário de alto valor.
Investimento com Potencial Elevado
- Valorização garantida: oferta de moradias de luxo e",De luxo,Top,False,Amber Star,/pro/amberstar/,59,True,False,False,False,True,https://st3v.idealista.pt/80/7c/6f/287089842.mp4,38.825663,-9.4632676,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34264235,/imovel/34264235/,"Moradia independente na Azenhas do Mar - Praia das Maças - Praia Grande, Colares",3350000,6809,,,True,T4,492.0,,,"Localizada em Colares, Sintra, uma das zonas mais nobres e procuradas da costa portuguesa, esta moradia combina luxo, privacidade e natureza. Uma oportunidade única para habitação própria ou investimento imobiliário de alto valor.
Investimento com Potencial Elevado
- Valorização garantida: oferta de moradias de luxo e",De luxo,Top,False,Amber Star,/pro/amberstar/,59,True,False,False,False,True,https://st3v.idealista.pt/63/1c/4f/287089841.mp4,38.8238863,-9.4658947,HIDDEN,profissional,2026-07-16T04:04:38.934627,2026-07-16T04:04:38.934627
34264190,/imovel/34264190/,"Moradia independente na Azenhas do Mar - Praia das Maças - Praia Grande, Colares",3300000,6707,,,True,T4,492.0,,,"Localizada em Colares, Sintra, uma das zonas mais nobres e procuradas da costa portuguesa, esta moradia combina luxo, privacidade e natureza. Uma oportunidade única para habitação própria ou investimento imobiliário de alto valor.
Investimento com Potencial Elevado
Valorização garantida: oferta de moradias de luxo ex",De luxo,Top,False,Amber Star,/pro/amberstar/,59,True,False,False,False,True,https://st3v.idealista.pt/80/7c/6f/287089842.mp4,38.8251314,-9.4654539,HIDDEN,profissional,2026-07-16T04:08:15.211795,2026-07-16T04:08:15.211795
34264121,/imovel/34264121/,"Moradia independente na Azenhas do Mar - Praia das Maças - Praia Grande, Colares",3400000,6911,,,True,T4,492.0,,,"Localizada em Colares, Sintra, uma das zonas mais nobres e procuradas da costa portuguesa, esta moradia combina luxo, privacidade e natureza. Uma oportunidade única para habitação própria ou investimento imobiliário de alto valor.
Investimento com Potencial Elevado
- Valorização garantida: oferta de moradias de luxo e",De luxo,Top,False,Amber Star,/pro/amberstar/,59,True,False,False,False,True,https://st3v.idealista.pt/63/1c/4f/287089841.mp4,38.8226581,-9.4641374,HIDDEN,profissional,2026-07-16T04:08:15.211795,2026-07-16T04:08:15.211795
34264122,/imovel/34264122/,"Moradia independente na Azenhas do Mar - Praia das Maças - Praia Grande, Colares",3550000,7215,,,True,T4,492.0,,,"Localizada em Colares, Sintra, uma das zonas mais nobres e procuradas da costa portuguesa, esta moradia combina luxo, privacidade e natureza. Uma oportunidade única para habitação própria ou investimento imobiliário de alto valor.
Investimento com Potencial Elevado
- Valorização garantida: oferta de moradias de luxo e",De luxo,Top,False,Amber Star,/pro/amberstar/,59,True,False,False,False,True,https://st3v.idealista.pt/80/7c/6f/287089842.mp4,38.8255598,-9.4636743,HIDDEN,profissional,2026-07-16T04:08:15.211795,2026-07-16T04:08:15.211795
